"","state","county_name","county_fips","trump_share_2016","trump_share_2020","delta_share","z_delta","shift_flag"
"2196","NEVADA","CARSON CITY","32510",0.524664214902462,0.541813779884999,0.0171495649825371,-0.0407073031389479,"Within two standard deviations"
"2197","OHIO","AUGLAIZE","39011",0.789689761713294,0.806843309927455,0.0171535482141606,-0.0405693235536917,"Within two standard deviations"
"2198","NORTH DAKOTA","GOLDEN VALLEY","38033",0.831765935214211,0.848927875243665,0.0171619400294537,-0.0402786301411251,"Within two standard deviations"
"2199","WISCONSIN","GREEN","55045",0.45788780616276,0.475053723255162,0.017165917092402,-0.0401408642394633,"Within two standard deviations"
"2200","MAINE","FRANKLIN","23007",0.480228044638525,0.497414625831013,0.0171865811924882,-0.0394250575204334,"Within two standard deviations"
"2201","FLORIDA","VOLUSIA","12127",0.548194687755157,0.565383702132781,0.017189014377624,-0.0393407717174417,"Within two standard deviations"
"2202","TEXAS","BURLESON","48051",0.763793103448276,0.783250087118132,0.0194569836698563,0.0392219361267984,"Within two standard deviations"
"2203","INDIANA","PORTER","18127",0.503070345899728,0.520269567328255,0.0171992214285269,-0.0389871983420063,"Within two standard deviations"
"2204","MINNESOTA","WASECA","27161",0.618149797990262,0.637597458850708,0.0194476608604455,0.03889899297473,"Within two standard deviations"
"2205","TEXAS","JEFF DAVIS","48243",0.583543240973971,0.600766283524904,0.0172230425509328,-0.0381620320196483,"Within two standard deviations"
"2206","FLORIDA","TAYLOR","12123",0.745963401506997,0.765379678088279,0.0194162765812821,0.0378118380633917,"Within two standard deviations"
"2207","TEXAS","HILL","48217",0.779336931380108,0.798740874690242,0.0194039433101338,0.03738461218282,"Within two standard deviations"
"2208","MISSOURI","COOPER","29053",0.704232406711746,0.721500057517543,0.0172676508057973,-0.0366167971232299,"Within two standard deviations"
"2209","MONTANA","FERGUS","30027",0.730993150684932,0.748271092669433,0.0172779419845014,-0.0362603095514306,"Within two standard deviations"
"2210","TEXAS","RED RIVER","48387",0.760705289672544,0.777988287977954,0.0172829983054098,-0.0360851580343201,"Within two standard deviations"
"2211","LOUISIANA","CALCASIEU","22019",0.646786417616518,0.666150514740573,0.0193640971240547,0.0360043358773331,"Within two standard deviations"
"2212","MISSOURI","NODAWAY","29147",0.674561218016494,0.693924997472961,0.0193637794564667,0.0359933318368489,"Within two standard deviations"
"2213","MINNESOTA","CROW WING","27035",0.621812398861671,0.639135737933438,0.0173233390717673,-0.034687749413131,"Within two standard deviations"
"2214","KANSAS","RENO","20155",0.640768277571252,0.660069432017465,0.0193011544462138,0.0338239945353734,"Within two standard deviations"
"2215","ALASKA","DISTRICT 99","02099",0.116959064327485,0.136258660508083,0.0192995961805978,0.0337700160415912,"Within two standard deviations"
"2216","FLORIDA","MONROE","12087",0.515655162672442,0.534947635803369,0.0192924731309266,0.0335232728109005,"Within two standard deviations"
"2217","NEBRASKA","JEFFERSON","31095",0.686605609616485,0.703982777179763,0.0173771675632778,-0.0328231244965955,"Within two standard deviations"
"2218","COLORADO","PUEBLO","08101",0.461116903593317,0.478499677240348,0.0173827736470315,-0.0326289291335445,"Within two standard deviations"
"2219","OREGON","KLAMATH","41035",0.669846264791687,0.689103087730763,0.0192568229390757,0.0322883462108942,"Within two standard deviations"
"2220","MISSISSIPPI","AMITE","28005",0.608368794326241,0.625764313507504,0.017395519181263,-0.03218742241404,"Within two standard deviations"
"2221","MISSOURI","VERNON","29217",0.759739504593557,0.778987479586282,0.0192479749927246,0.0319818523678836,"Within two standard deviations"
"2222","MISSISSIPPI","GREENE","28041",0.807412926056994,0.824845147969718,0.017432221912724,-0.0309160357251956,"Within two standard deviations"
"2223","FLORIDA","DIXIE","12029",0.808386559289086,0.827598873515367,0.0192123142262804,0.0307465594627959,"Within two standard deviations"
"2224","SOUTH DAKOTA","HARDING","46063",0.902597402597403,0.920049200492005,0.0174517978946023,-0.0302379215415794,"Within two standard deviations"
"2225","KANSAS","MCPHERSON","20113",0.670930780097316,0.690123285773653,0.0191925056763369,0.0300603890956032,"Within two standard deviations"
"2226","MONTANA","PONDERA","30073",0.660668380462725,0.678130217028381,0.0174618365656557,-0.0298901808628075,"Within two standard deviations"
"2227","NEBRASKA","KNOX","31107",0.774726609963548,0.792207792207792,0.0174811822442442,-0.0292200444106941,"Within two standard deviations"
"2228","NEBRASKA","PERKINS","31135",0.836426116838488,0.855569948186529,0.0191438313480405,0.0283743049645002,"Within two standard deviations"
"2229","INDIANA","NOBLE","18113",0.722202486678508,0.73970818134445,0.0175056946659423,-0.0283709314041741,"Within two standard deviations"
"2230","SOUTH DAKOTA","GREGORY","46053",0.76518412242946,0.784322409211692,0.0191382867822322,0.0281822405898996,"Within two standard deviations"
"2231","MONTANA","PHILLIPS","30071",0.793643482266237,0.812762384550798,0.0191189022845609,0.0275107594404548,"Within two standard deviations"
"2232","ALABAMA","FAYETTE","01057",0.813674384773912,0.832762947752681,0.0190885629787688,0.0264598025226051,"Within two standard deviations"
"2233","TENNESSEE","WEAKLEY","47183",0.739330269205515,0.756898434655988,0.0175681654504729,-0.0262069364988258,"Within two standard deviations"
"2234","PENNSYLVANIA","MIFFLIN","42087",0.757701198860276,0.775276718444796,0.0175755195845195,-0.0259521884797362,"Within two standard deviations"
"2235","MICHIGAN","BRANCH","26023",0.667270565589084,0.684846123880016,0.017575558290931,-0.0259508476853479,"Within two standard deviations"
"2236","WEST VIRGINIA","HAMPSHIRE","54027",0.777416356877323,0.796450525480865,0.0190341686035411,0.0245755753313378,"Within two standard deviations"
"2237","NEBRASKA","FRONTIER","31063",0.835843373493976,0.853472222222222,0.0176288487282463,-0.0241048610258145,"Within two standard deviations"
"2238","MICHIGAN","ISABELLA","26073",0.485901071203529,0.503551884708202,0.017650813504673,-0.023343998734079,"Within two standard deviations"
"2239","VERMONT","GRAND ISLE","50013",0.361800486618005,0.379453476305777,0.0176529896877717,-0.0232686155101606,"Within two standard deviations"
"2240","INDIANA","DELAWARE","18035",0.537708042461716,0.55668070801602,0.0189726655543038,0.0224451028838875,"Within two standard deviations"
"2241","TENNESSEE","DICKSON","47043",0.707684902935986,0.725362825309378,0.0176779223733921,-0.0224049445147577,"Within two standard deviations"
"2242","KANSAS","GRANT","20067",0.755127668480536,0.774090363854458,0.0189626953739224,0.0220997347295914,"Within two standard deviations"
"2243","ALABAMA","COOSA","01037",0.643754760091394,0.662712173754335,0.018957413662941,0.0219167756753542,"Within two standard deviations"
"2244","CALIFORNIA","SAN MATEO","06081",0.184261921726296,0.201960716203831,0.0176987944775346,-0.0216819325121416,"Within two standard deviations"
"2245","MICHIGAN","MANISTEE","26101",0.548853083578062,0.567792562265438,0.0189394786873767,0.0212955061324722,"Within two standard deviations"
"2246","FLORIDA","HERNANDO","12053",0.628704848820845,0.646444244505242,0.0177393956843971,-0.0202755022029736,"Within two standard deviations"
"2247","WISCONSIN","MARINETTE","55075",0.648259004290133,0.665999390748074,0.0177403864579416,-0.0202411816974949,"Within two standard deviations"
"2248","KANSAS","CLOUD","20029",0.742748091603053,0.760497302369224,0.0177492107661701,-0.0199355066816759,"Within two standard deviations"
"2249","TENNESSEE","GRAINGER","47057",0.827422577422577,0.845174659561871,0.0177520821392935,-0.0198360419981916,"Within two standard deviations"
"2250","OHIO","CUYAHOGA","39035",0.305075005547993,0.323971102977608,0.0188960974296154,0.0197927745518081,"Within two standard deviations"
"2251","WEST VIRGINIA","BROOKE","54009",0.689170914386768,0.708051801801802,0.0188808874150339,0.0192658979596228,"Within two standard deviations"
"2252","KANSAS","MARION","20115",0.711770981507824,0.730649648175421,0.0188786666675977,0.0191889710221105,"Within two standard deviations"
"2253","ALASKA","DISTRICT 29","02029",0.675644028103044,0.694519400763004,0.0188753726599592,0.0190748662321427,"Within two standard deviations"
"2254","TEXAS","WILSON","48493",0.720358172087279,0.73813616919202,0.0177779971047415,-0.0189383447206054,"Within two standard deviations"
"2255","KANSAS","STANTON","20187",0.772370486656201,0.791237113402062,0.0188666267458609,0.0187719067976888,"Within two standard deviations"
"2256","NEBRASKA","PLATTE","31141",0.759717314487632,0.777515472468577,0.0177981579809441,-0.0182399697327192,"Within two standard deviations"
"2257","LOUISIANA","WINN","22127",0.72316384180791,0.742008032128514,0.0188441903206045,0.0179947065381751,"Within two standard deviations"
"2258","WEST VIRGINIA","SUMMERS","54089",0.71061291649527,0.729453894359893,0.0188409778646231,0.0178834267066585,"Within two standard deviations"
"2259","COLORADO","LOGAN","08075",0.749022834807653,0.767850360805165,0.0188275259975125,0.0174174525378751,"Within two standard deviations"
"2260","NEBRASKA","DAWSON","31047",0.692993630573248,0.710830246241011,0.0178366156677627,-0.0169077911956258,"Within two standard deviations"
"2261","SOUTH DAKOTA","BRULE","46015",0.684003496503496,0.70281124497992,0.0188077484764232,0.0167323570136358,"Within two standard deviations"
"2262","TEXAS","WHEELER","48483",0.905030355594102,0.923833975181857,0.0188036195877547,0.0165893318521853,"Within two standard deviations"
"2263","CALIFORNIA","AMADOR","06005",0.591237171534905,0.609083572453372,0.0178464009184669,-0.0165688290258615,"Within two standard deviations"
"2264","TEXAS","JACKSON","48239",0.804602036967182,0.823390524161813,0.0187884871946311,0.0160651440759123,"Within two standard deviations"
"2265","LOUISIANA","UNION","22111",0.731778960895906,0.750557985894117,0.0187790249982106,0.0157373725423668,"Within two standard deviations"
"2266","MICHIGAN","HURON","26063",0.671734623358673,0.690513641047893,0.0187790176892197,0.0157371193581128,"Within two standard deviations"
"2267","FLORIDA","CITRUS","12017",0.683262233375157,0.70114153291563,0.0178792995404727,-0.0154292171104908,"Within two standard deviations"
"2268","TENNESSEE","MACON","47111",0.834621535181237,0.853378307157162,0.0187567719759257,0.0149665253821318,"Within two standard deviations"
"2269","KANSAS","ELLSWORTH","20053",0.734975737215379,0.752891692954784,0.0179159557394055,-0.0141594423135833,"Within two standard deviations"
"2270","WEST VIRGINIA","TAYLOR","54091",0.723921688589783,0.741839360693485,0.0179176721037022,-0.0140999872639683,"Within two standard deviations"
"2271","CALIFORNIA","SIERRA","06091",0.572677595628415,0.591403417918177,0.0187258222897618,0.0138944248205,"Within two standard deviations"
"2272","ALASKA","DISTRICT 4","02004",0.427476105451108,0.446199219864903,0.0187231144137953,0.0138006236966646,"Within two standard deviations"
"2273","TEXAS","GRIMES","48185",0.741109829015,0.759787336877719,0.0186775078627182,0.0122208077087101,"Within two standard deviations"
"2274","LOUISIANA","ST. MARTIN","22099",0.65526213592233,0.673237665507804,0.0179755295854738,-0.0120957976778964,"Within two standard deviations"
"2275","NEBRASKA","CUSTER","31041",0.83067940552017,0.849324211580177,0.0186448060600071,0.0110880136355406,"Within two standard deviations"
"2276","COLORADO","OTERO","08089",0.583057264552769,0.60108604845447,0.0180287839017009,-0.0102510622568621,"Within two standard deviations"
"2277","NEVADA","LYON","32019",0.673554414611565,0.691587548380694,0.0180331337691293,-0.0101003823666598,"Within two standard deviations"
"2278","MISSOURI","HOWELL","29091",0.795932397593813,0.813994638069705,0.0180622404758924,-0.00909212281589198,"Within two standard deviations"
"2279","WEST VIRGINIA","CALHOUN","54013",0.777607948032098,0.795691686300909,0.0180837382688109,-0.00834743688467774,"Within two standard deviations"
"2280","NORTH DAKOTA","EMMONS","38029",0.846542150429076,0.865107018417123,0.0185648679880467,0.00831894995616684,"Within two standard deviations"
"2281","MISSOURI","MORGAN","29141",0.76635302119941,0.784441867819121,0.0180888466197104,-0.00817048304290466,"Within two standard deviations"
"2282","ALASKA","DISTRICT 35","02035",0.453992479539925,0.472084735695902,0.018092256155977,-0.00805237632844676,"Within two standard deviations"
"2283","MONTANA","TREASURE","30103",0.792325056433409,0.810869565217391,0.0185445087839827,0.00761370486916494,"Within two standard deviations"
"2284","ILLINOIS","SCOTT","17171",0.753834355828221,0.772378516624041,0.01854416079582,0.00760165052060941,"Within two standard deviations"
"2285","TENNESSEE","HENDERSON","47077",0.796515611236175,0.815058236272879,0.0185426250367036,0.007548451654471,"Within two standard deviations"
"2286","INDIANA","PIKE","18125",0.735820645808934,0.754340836012862,0.0185201902039275,0.00677130655865394,"Within two standard deviations"
"2287","MICHIGAN","HOUGHTON","26061",0.542434715821813,0.560942651748554,0.0185079359267416,0.00634681703770075,"Within two standard deviations"
"2288","CALIFORNIA","TEHAMA","06103",0.648067592437678,0.666214193728029,0.0181466012903512,-0.00616985484580853,"Within two standard deviations"
"2289","MISSOURI","PETTIS","29159",0.707304952791121,0.725454259831387,0.0181493070402657,-0.00607612736864836,"Within two standard deviations"
"2290","FLORIDA","GULF","12045",0.730700671877142,0.748866838172241,0.0181661662950982,-0.0054921209112387,"Within two standard deviations"
"2291","INDIANA","CLAY","18021",0.756160255273888,0.774353957772887,0.018193702498999,-0.00453826375382037,"Within two standard deviations"
"2292","WISCONSIN","BURNETT","55013",0.619009493308933,0.637215264766788,0.0182057714578554,-0.00412019368035503,"Within two standard deviations"
"2293","WEST VIRGINIA","BARBOUR","54001",0.747770069375619,0.766212370825221,0.0184423014496015,0.00407323146944328,"Within two standard deviations"
"2294","OHIO","VAN WERT","39161",0.760275962236747,0.778483127297026,0.0182071650602799,-0.00407191913779449,"Within two standard deviations"
"2295","MICHIGAN","PRESQUE ISLE","26141",0.621778886118038,0.640220517737296,0.018441631619258,0.00405002847205039,"Within two standard deviations"
"2296","MISSISSIPPI","TALLAHATCHIE","28135",0.419420783645656,0.43764291996482,0.0182221363191638,-0.00355331306945476,"Within two standard deviations"
"2297","TENNESSEE","CLAIBORNE","47025",0.800931098696462,0.81915797605253,0.0182268773560681,-0.00338908302521826,"Within two standard deviations"
"2298","OREGON","COOS","41011",0.570529811899211,0.588779501011463,0.0182496891122521,-0.00259888126074247,"Within two standard deviations"
"2299","PENNSYLVANIA","LAWRENCE","42073",0.623954064731431,0.64235176664641,0.0183977019149795,0.00252829864319328,"Within two standard deviations"
"2300","TEXAS","FANNIN","48147",0.792759880438393,0.811021523289132,0.0182616428507392,-0.00218480243365179,"Within two standard deviations"
"2301","LOUISIANA","BEAUREGARD","22011",0.811646106910731,0.829919911964297,0.0182738050535657,-0.00176350237871962,"Within two standard deviations"
"2302","ALASKA","DISTRICT 2","02002",0.580480699198835,0.598761408083442,0.0182807088846073,-0.00152435290567032,"Within two standard deviations"
"2303","MONTANA","TOOLE","30101",0.734904270986745,0.753185464841907,0.0182811938551612,-0.00150755347188938,"Within two standard deviations"
"2304","SOUTH DAKOTA","MOODY","46101",0.59018070235254,0.608546475358702,0.0183657730061624,0.00142227770024057,"Within two standard deviations"
"2305","WISCONSIN","PIERCE","55093",0.531313417339185,0.549599005017798,0.0182855876786127,-0.00135535094017322,"Within two standard deviations"
"2306","TEXAS","FREESTONE","48161",0.784226965122332,0.802548501894157,0.0183215367718247,-0.000110070363864284,"Within two standard deviations"
"2307","ARIZONA","APACHE","04001",0.297892339394816,NA,NA,NA,"Within two standard deviations"
"2308","ARIZONA","COCHISE","04003",0.561671498550435,NA,NA,NA,"Within two standard deviations"
"2309","ARIZONA","COCONINO","04005",0.353071055800883,NA,NA,NA,"Within two standard deviations"
"2310","ARIZONA","GILA","04007",0.635622086769451,NA,NA,NA,"Within two standard deviations"
"2311","ARIZONA","GRAHAM","04009",0.661364760178012,NA,NA,NA,"Within two standard deviations"
"2312","ARIZONA","GREENLEE","04011",0.578593272171254,NA,NA,NA,"Within two standard deviations"
"2313","ARIZONA","LA PAZ","04012",0.672660057133255,NA,NA,NA,"Within two standard deviations"
"2314","ARIZONA","MARICOPA","04013",0.47668375606091,NA,NA,NA,"Within two standard deviations"
"2315","ARIZONA","MOHAVE","04015",0.729044444166469,NA,NA,NA,"Within two standard deviations"
"2316","ARIZONA","NAVAJO","04017",0.510671564004566,NA,NA,NA,"Within two standard deviations"
"2317","ARIZONA","PIMA","04019",0.397087562849824,NA,NA,NA,"Within two standard deviations"
"2318","ARIZONA","PINAL","04021",0.562109212171738,NA,NA,NA,"Within two standard deviations"
"2319","ARIZONA","SANTA CRUZ","04023",0.237144769670784,NA,NA,NA,"Within two standard deviations"
"2320","ARIZONA","YAVAPAI","04025",0.623241590214067,NA,NA,NA,"Within two standard deviations"
"2321","ARIZONA","YUMA","04027",0.474721750613092,NA,NA,NA,"Within two standard deviations"
"2322","ARKANSAS","ARKANSAS","05001",0.615904700579524,NA,NA,NA,"Within two standard deviations"
"2323","ARKANSAS","ASHLEY","05003",0.660398366942967,NA,NA,NA,"Within two standard deviations"
"2324","ARKANSAS","BAXTER","05005",0.742790650612162,NA,NA,NA,"Within two standard deviations"
"2325","ARKANSAS","BENTON","05007",0.628676774353466,NA,NA,NA,"Within two standard deviations"
"2326","ARKANSAS","BOONE","05009",0.759419030476072,NA,NA,NA,"Within two standard deviations"
"2327","ARKANSAS","BRADLEY","05011",0.592389816589105,NA,NA,NA,"Within two standard deviations"
"2328","ARKANSAS","CALHOUN","05013",0.685764654032613,NA,NA,NA,"Within two standard deviations"
"2329","ARKANSAS","CARROLL","05015",0.630786391522588,NA,NA,NA,"Within two standard deviations"
"2330","ARKANSAS","CHICOT","05017",0.410919540229885,NA,NA,NA,"Within two standard deviations"
"2331","ARKANSAS","CLARK","05019",0.516537649542576,NA,NA,NA,"Within two standard deviations"
"2332","ARKANSAS","CLAY","05021",0.727115384615385,NA,NA,NA,"Within two standard deviations"
"2333","ARKANSAS","CLEBURNE","05023",0.782623086470832,NA,NA,NA,"Within two standard deviations"
"2334","ARKANSAS","CLEVELAND","05025",0.734048896839595,NA,NA,NA,"Within two standard deviations"
"2335","ARKANSAS","COLUMBIA","05027",0.613930460222797,NA,NA,NA,"Within two standard deviations"
"2336","ARKANSAS","CONWAY","05029",0.611706824776082,NA,NA,NA,"Within two standard deviations"
"2337","ARKANSAS","CRAIGHEAD","05031",0.643521772130548,NA,NA,NA,"Within two standard deviations"
"2338","ARKANSAS","CRAWFORD","05033",0.743251670378619,NA,NA,NA,"Within two standard deviations"
"2339","ARKANSAS","CRITTENDEN","05035",0.436559679037111,NA,NA,NA,"Within two standard deviations"
"2340","ARKANSAS","CROSS","05037",0.666860634274076,NA,NA,NA,"Within two standard deviations"
"2341","ARKANSAS","DALLAS","05039",0.544568747744497,NA,NA,NA,"Within two standard deviations"
"2342","ARKANSAS","DESHA","05041",0.450786939159032,NA,NA,NA,"Within two standard deviations"
"2343","ARKANSAS","DREW","05043",0.60166793025019,NA,NA,NA,"Within two standard deviations"
"2344","ARKANSAS","FAULKNER","05045",0.617459549308814,NA,NA,NA,"Within two standard deviations"
"2345","ARKANSAS","FRANKLIN","05047",0.744313146233383,NA,NA,NA,"Within two standard deviations"
"2346","ARKANSAS","FULTON","05049",0.727367979882649,NA,NA,NA,"Within two standard deviations"
"2347","ARKANSAS","GARLAND","05051",0.639308908222032,NA,NA,NA,"Within two standard deviations"
"2348","ARKANSAS","GRANT","05053",0.768972464741437,NA,NA,NA,"Within two standard deviations"
"2349","ARKANSAS","GREENE","05055",0.734246575342466,NA,NA,NA,"Within two standard deviations"
"2350","ARKANSAS","HEMPSTEAD","05057",0.624343878564335,NA,NA,NA,"Within two standard deviations"
"2351","ARKANSAS","HOT SPRING","05059",0.684192900200938,NA,NA,NA,"Within two standard deviations"
"2352","ARKANSAS","HOWARD","05061",0.675438596491228,NA,NA,NA,"Within two standard deviations"
"2353","ARKANSAS","INDEPENDENCE","05063",0.729836932569414,NA,NA,NA,"Within two standard deviations"
"2354","ARKANSAS","IZARD","05065",0.741923641703377,NA,NA,NA,"Within two standard deviations"
"2355","ARKANSAS","JACKSON","05067",0.633630721489527,NA,NA,NA,"Within two standard deviations"
"2356","ARKANSAS","JEFFERSON","05069",0.357225612110914,NA,NA,NA,"Within two standard deviations"
"2357","ARKANSAS","JOHNSON","05071",0.668459174714662,NA,NA,NA,"Within two standard deviations"
"2358","ARKANSAS","LAFAYETTE","05073",0.614685314685315,NA,NA,NA,"Within two standard deviations"
"2359","ARKANSAS","LAWRENCE","05075",0.714863676341249,NA,NA,NA,"Within two standard deviations"
"2360","ARKANSAS","LEE","05077",0.406146728354263,NA,NA,NA,"Within two standard deviations"
"2361","ARKANSAS","LINCOLN","05079",0.641662310507057,NA,NA,NA,"Within two standard deviations"
"2362","ARKANSAS","LITTLE RIVER","05081",0.689688157643008,NA,NA,NA,"Within two standard deviations"
"2363","ARKANSAS","LOGAN","05083",0.72541345789673,NA,NA,NA,"Within two standard deviations"
"2364","ARKANSAS","LONOKE","05085",0.736457564575646,NA,NA,NA,"Within two standard deviations"
"2365","ARKANSAS","MADISON","05087",0.720362520099401,NA,NA,NA,"Within two standard deviations"
"2366","ARKANSAS","MARION","05089",0.750809061488673,NA,NA,NA,"Within two standard deviations"
"2367","ARKANSAS","MILLER","05091",0.701883040208812,NA,NA,NA,"Within two standard deviations"
"2368","ARKANSAS","MISSISSIPPI","05093",0.534762193274765,NA,NA,NA,"Within two standard deviations"
"2369","ARKANSAS","MONROE","05095",0.51629680998613,NA,NA,NA,"Within two standard deviations"
"2370","ARKANSAS","MONTGOMERY","05097",0.742624332677718,NA,NA,NA,"Within two standard deviations"
"2371","ARKANSAS","NEVADA","05099",0.616142945163278,NA,NA,NA,"Within two standard deviations"
"2372","ARKANSAS","NEWTON","05101",0.76605382360778,NA,NA,NA,"Within two standard deviations"
"2373","ARKANSAS","OUACHITA","05103",0.538600905888274,NA,NA,NA,"Within two standard deviations"
"2374","ARKANSAS","PERRY","05105",0.698560148629819,NA,NA,NA,"Within two standard deviations"
"2375","ARKANSAS","PHILLIPS","05107",0.351790593988207,NA,NA,NA,"Within two standard deviations"
"2376","ARKANSAS","PIKE","05109",0.791258477769405,NA,NA,NA,"Within two standard deviations"
"2377","ARKANSAS","POINSETT","05111",0.712509712509713,NA,NA,NA,"Within two standard deviations"
"2378","ARKANSAS","POLK","05113",0.804033531770137,NA,NA,NA,"Within two standard deviations"
"2379","ARKANSAS","POPE","05115",0.720280030129824,NA,NA,NA,"Within two standard deviations"
"2380","ARKANSAS","PRAIRIE","05117",0.727351916376307,NA,NA,NA,"Within two standard deviations"
"2381","ARKANSAS","PULASKI","05119",0.38339300020028,NA,NA,NA,"Within two standard deviations"
"2382","ARKANSAS","RANDOLPH","05121",0.706850603542875,NA,NA,NA,"Within two standard deviations"
"2383","ARKANSAS","SALINE","05125",0.688349328214971,NA,NA,NA,"Within two standard deviations"
"2384","ARKANSAS","SCOTT","05127",0.778062678062678,NA,NA,NA,"Within two standard deviations"
"2385","ARKANSAS","SEARCY","05129",0.792650214592275,NA,NA,NA,"Within two standard deviations"
"2386","ARKANSAS","SEBASTIAN","05131",0.652530411990053,NA,NA,NA,"Within two standard deviations"
"2387","ARKANSAS","SEVIER","05133",0.719421306444542,NA,NA,NA,"Within two standard deviations"
"2388","ARKANSAS","SHARP","05135",0.745895985653194,NA,NA,NA,"Within two standard deviations"
"2389","ARKANSAS","ST. FRANCIS","05123",0.430013458950202,NA,NA,NA,"Within two standard deviations"
"2390","ARKANSAS","STONE","05137",0.732111071555714,NA,NA,NA,"Within two standard deviations"
"2391","ARKANSAS","UNION","05139",0.618917959038712,NA,NA,NA,"Within two standard deviations"
"2392","ARKANSAS","VAN BUREN","05141",0.733342417223055,NA,NA,NA,"Within two standard deviations"
"2393","ARKANSAS","WASHINGTON","05143",0.506663734867641,NA,NA,NA,"Within two standard deviations"
"2394","ARKANSAS","WHITE","05145",0.77434880047026,NA,NA,NA,"Within two standard deviations"
"2395","ARKANSAS","WOODRUFF","05147",0.52392065344224,NA,NA,NA,"Within two standard deviations"
"2396","ARKANSAS","YELL","05149",0.715639074390433,NA,NA,NA,"Within two standard deviations"
"2397","CONNECTICUT","STATEWIDE WRITEIN","000NA",0,NA,NA,NA,"Within two standard deviations"
"2398","GEORGIA","APPLING","13001",0.783513976041072,NA,NA,NA,"Within two standard deviations"
"2399","GEORGIA","ATKINSON","13003",0.719540229885058,NA,NA,NA,"Within two standard deviations"
"2400","GEORGIA","BACON","13005",0.83681592039801,NA,NA,NA,"Within two standard deviations"
"2401","GEORGIA","BAKER","13007",0.538194444444444,NA,NA,NA,"Within two standard deviations"
"2402","GEORGIA","BALDWIN","13009",0.477599900719782,NA,NA,NA,"Within two standard deviations"
"2403","GEORGIA","BANKS","13011",0.879426523297491,NA,NA,NA,"Within two standard deviations"
"2404","GEORGIA","BARROW","13013",0.726359256710255,NA,NA,NA,"Within two standard deviations"
"2405","GEORGIA","BARTOW","13015",0.756283185840708,NA,NA,NA,"Within two standard deviations"
"2406","GEORGIA","BEN HILL","13017",0.629885444743935,NA,NA,NA,"Within two standard deviations"
"2407","GEORGIA","BERRIEN","13019",0.822761760242792,NA,NA,NA,"Within two standard deviations"
"2408","GEORGIA","BIBB","13021",0.384098025432935,NA,NA,NA,"Within two standard deviations"
"2409","GEORGIA","BLECKLEY","13023",0.747687977482911,NA,NA,NA,"Within two standard deviations"
"2410","GEORGIA","BRANTLEY","13025",0.883510553880337,NA,NA,NA,"Within two standard deviations"
"2411","GEORGIA","BROOKS","13027",0.584122474747475,NA,NA,NA,"Within two standard deviations"
"2412","GEORGIA","BRYAN","13029",0.69393000724972,NA,NA,NA,"Within two standard deviations"
"2413","GEORGIA","BULLOCH","13031",0.596342234160215,NA,NA,NA,"Within two standard deviations"
"2414","GEORGIA","BURKE","13033",0.480269489894129,NA,NA,NA,"Within two standard deviations"
"2415","GEORGIA","BUTTS","13035",0.706012192558335,NA,NA,NA,"Within two standard deviations"
"2416","GEORGIA","CALHOUN","13037",0.409876543209877,NA,NA,NA,"Within two standard deviations"
"2417","GEORGIA","CAMDEN","13039",0.651288291624782,NA,NA,NA,"Within two standard deviations"
"2418","GEORGIA","CANDLER","13043",0.707945787935158,NA,NA,NA,"Within two standard deviations"
"2419","GEORGIA","CARROLL","13045",0.680605607307178,NA,NA,NA,"Within two standard deviations"
"2420","GEORGIA","CATOOSA","13047",0.78020704862279,NA,NA,NA,"Within two standard deviations"
"2421","GEORGIA","CHARLTON","13049",0.734810756972112,NA,NA,NA,"Within two standard deviations"
"2422","GEORGIA","CHATHAM","13051",0.407412031174761,NA,NA,NA,"Within two standard deviations"
"2423","GEORGIA","CHATTAHOOCHEE","13053",0.540287769784173,NA,NA,NA,"Within two standard deviations"
"2424","GEORGIA","CHATTOOGA","13055",0.783082888996607,NA,NA,NA,"Within two standard deviations"
"2425","GEORGIA","CHEROKEE","13057",0.719804003819962,NA,NA,NA,"Within two standard deviations"
"2426","GEORGIA","CLARKE","13059",0.282750800426894,NA,NA,NA,"Within two standard deviations"
"2427","GEORGIA","CLAY","13061",0.444619010212097,NA,NA,NA,"Within two standard deviations"
"2428","GEORGIA","CLAYTON","13063",0.136174199592931,NA,NA,NA,"Within two standard deviations"
"2429","GEORGIA","CLINCH","13065",0.703462321792261,NA,NA,NA,"Within two standard deviations"
"2430","GEORGIA","COBB","13067",0.462222544654328,NA,NA,NA,"Within two standard deviations"
"2431","GEORGIA","COFFEE","13069",0.68904060366511,NA,NA,NA,"Within two standard deviations"
"2432","GEORGIA","COLQUITT","13071",0.72651203758074,NA,NA,NA,"Within two standard deviations"
"2433","GEORGIA","COLUMBIA","13073",0.665477348902584,NA,NA,NA,"Within two standard deviations"
"2434","GEORGIA","COOK","13075",0.689450222882615,NA,NA,NA,"Within two standard deviations"
"2435","GEORGIA","COWETA","13077",0.688849299538424,NA,NA,NA,"Within two standard deviations"
"2436","GEORGIA","CRAWFORD","13079",0.702279752704791,NA,NA,NA,"Within two standard deviations"
"2437","GEORGIA","CRISP","13081",0.605564430244941,NA,NA,NA,"Within two standard deviations"
"2438","GEORGIA","DADE","13083",0.80919577058635,NA,NA,NA,"Within two standard deviations"
"2439","GEORGIA","DAWSON","13085",0.841478963025924,NA,NA,NA,"Within two standard deviations"
"2440","GEORGIA","DECATUR","13087",0.585261520513319,NA,NA,NA,"Within two standard deviations"
